tweet_id,jpg_url,predicted_breed,confidence_interval,dog_stage,dog_name
799422933579902976,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,Miniature Pinscher,0.58363,None,Longfellow
799757965289017345,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Border Collie,0.442534,doggo,Sobe
799774291445383169,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,Chow,0.316565,None,None
800141422401830912,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,Golden Retriever,0.938048,None,Peaches
800388270626521089,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,Golden Retriever,0.35986,floofer,Doc
800513324630806528,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,0.8289040000000001,None,Chef
800751577355128832,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,Cocker Spaniel,0.771984,None,Mauve
801115127852503040,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,Dalmatian,0.823356,doggo,Bones
801115127852503040,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,Dalmatian,0.823356,pupper,Bones
801167903437357056,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,Cocker Spaniel,0.74022,None,Milo
801538201127157760,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,0.550506,None,Wallace
801958328846974976,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire Bullterrier,0.327887,None,Ronnie
802239329049477120,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Eskimo Dog,0.482498,puppo,Loki
802247111496568832,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,Chihuahua,0.721188,None,None
802265048156610565,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,Labrador Retriever,0.8971620000000001,doggo,None
802265048156610565,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,Labrador Retriever,0.8971620000000001,pupper,None
802572683846291456,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,Golden Retriever,0.610171,None,Winnie
802624713319034886,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,Cocker Spaniel,0.253442,None,None
802952499103731712,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,Chow,0.944032,None,Marley
803276597545603072,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,0.457086,None,Winston
803638050916102144,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,Labrador Retriever,0.372776,pupper,None
803692223237865472,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland Terrier,0.530104,None,None
803773340896923648,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,Miniature Pinscher,0.817066,puppo,Diogi
804413760345620481,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,Chow,0.0903414,None,None
804738756058218496,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan Mastiff,0.91579,None,Django
805207613751304193,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Pembroke,0.244705,None,Shooter
805520635690676224,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,Malinois,0.643147,None,Zeke
805826884734976000,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian Husky,0.248926,None,Duke
805932879469572096,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian Elkhound,0.657967,None,Major
805958939288408065,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,Irish Setter,0.574557,None,None
806219024703037440,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,Chow,0.835102,None,None
806242860592926720,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,Cardigan,0.593858,None,None
806542213899489280,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,Vizsla,0.938617,None,Waffles
806629075125202948,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,Cocker Spaniel,0.0464032,None,None
807010152071229440,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,Golden Retriever,0.610807,None,Lennon
807059379405148160,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,Golden Retriever,0.17139300000000002,None,None
807106840509214720,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Chihuahua,0.50537,None,Stephan
807621403335917568,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,Golden Retriever,0.873233,pupper,Ollie
808001312164028416,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador Retriever,0.730959,None,Cooper
808106460588765185,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,Golden Retriever,0.426183,doggo,None
808106460588765185,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,Golden Retriever,0.426183,pupper,None
808134635716833280,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,Cocker Spaniel,0.74022,None,None
808501579447930884,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,0.4542390000000001,None,Koda
808733504066486276,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,Toy Poodle,0.0369271,pupper,None
808838249661788160,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Rottweiler,0.36953,None,Ito
809084759137812480,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,Vizsla,0.911412,None,Wallace
809220051211603969,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,0.8195110000000001,None,Kyro
809448704142938112,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,Greater Swiss Mountain Dog,0.375415,None,None
809808892968534016,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador Retriever,0.8616510000000001,None,None
809920764300447744,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,Norwich Terrier,0.397163,None,None
810254108431155201,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Staffordshire Bullterrier,0.292556,None,Gus
810284430598270976,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,Malamute,0.620768,None,Phil
810657578271330305,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,Malamute,0.753521,None,Pavlov
810896069567610880,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,Flat-Coated Retriever,0.8208040000000001,None,Hunter
810984652412424192,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,Golden Retriever,0.8713420000000001,None,Sam
811386762094317568,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,Pembroke,0.804177,pupper,Craig
811627233043480576,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,Beagle,0.39628,None,Augie
811744202451197953,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,0.386082,None,Halo
811985624773361665,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire Bullterrier,0.6105729999999999,None,Ted
812372279581671427,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,Golden Retriever,0.7848729999999999,None,Moe
812466873996607488,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Great Dane,0.0782055,None,Mary
812709060537683968,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish Setter,0.326873,None,Brandi
812781120811126785,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,Bull Mastiff,0.989316,None,Swagger
813051746834595840,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,Golden Retriever,0.914804,None,Bauer
813066809284972545,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,Toy Terrier,0.7764,None,Tyr
813081950185472002,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,0.909951,None,Baron
813096984823349248,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Great Dane,0.128056,doggo,Rocky
813112105746448384,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Pembroke,0.140682,None,Toby
813127251579564032,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,Norwegian Elkhound,0.432416,doggo,None
813142292504645637,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,Beagle,0.848735,None,None
813157409116065792,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Pembroke,0.07056710000000001,None,Layla
813172488309972993,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,Golden Retriever,0.0261931,None,Eleanor
813187593374461952,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,Golden Retriever,0.888181,None,None
813202720496779264,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,Cocker Spaniel,0.701852,doggo,None
813217897535406080,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,0.905972,None,None
813800681631023104,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,Malamute,0.501159,None,Sky
813812741911748608,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French Bulldog,0.709146,None,Gary
813910438903693312,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian Husky,0.6993550000000001,doggo,Chubbs
813944609378369540,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador Retriever,0.427742,None,None
814153002265309185,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,Golden Retriever,0.490068,None,Oshie
814530161257443328,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,Miniature Poodle,0.626913,None,Alf
814638523311648768,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,Golden Retriever,0.650814,None,Olivia
814986499976527872,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,Dalmatian,0.999828,pupper,Cooper
815639385530101762,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,German Shepherd,0.8179529999999999,None,Titan
815736392542261248,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,Border Collie,0.5489069999999999,None,Akumi
815966073409433600,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,Tibetan Mastiff,0.506312,pupper,None
815990720817401858,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,Chihuahua,0.428756,None,Jack
816014286006976512,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English Setter,0.677408,None,None
816091915477250048,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,0.967345,None,Comet
816336735214911488,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Labrador Retriever,0.91933,None,Dudley
816697700272001025,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,0.756992,None,Binky
816816676327063552,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,Malamute,0.668164,None,Timber
816829038950027264,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,Golden Retriever,0.245773,puppo,None
817056546584727552,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,Kelpie,0.8644149999999999,None,Chloe
817120970343411712,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Saluki,0.568809,None,None
817171292965273600,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,Golden Retriever,0.295483,None,Tebow
817181837579653120,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,Tibetan Mastiff,0.506312,pupper,None
817415592588222464,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,0.806163,None,Strudel
817423860136083457,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,Samoyed,0.201358,None,Ken
817536400337801217,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,Pug,0.971358,None,Eugene
817777686764523521,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,Curly-Coated Retriever,0.733256,doggo,Dido
817777686764523521,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,Curly-Coated Retriever,0.733256,pupper,Dido
817827839487737858,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,Cocker Spaniel,0.387608,None,Buddy
818145370475810820,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,Golden Retriever,0.621931,None,Autumn
818259473185828864,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,Miniature Schnauzer,0.367368,None,Florence
818536468981415936,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,Welsh Springer Spaniel,6.229489999999999e-05,None,Tom
818588835076603904,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,Norwegian Elkhound,0.372202,pupper,None
818614493328580609,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,Chihuahua,0.450722,None,Bear
818627210458333184,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,Labrador Retriever,0.384188,None,Wafer
819004803107983360,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,Standard Poodle,0.351308,doggo,Bo
819015337530290176,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,Standard Poodle,0.351308,doggo,None
819227688460238848,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,Border Terrier,0.4824520000000001,None,Finn
819347104292290561,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,0.909106,None,Anna
819588359383371776,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Cardigan,0.5479350000000001,None,Jazzy
819711362133872643,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,Toy Poodle,0.0220094,None,Howie
819952236453363712,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,American Staffordshire Terrier,0.925505,puppo,Oliver
820314633777061888,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,Gordon Setter,0.940724,None,None
820446719150292993,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,Golden Retriever,0.938048,None,None
820690176645140481,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,West Highland White Terrier,0.872064,None,None
820749716845686786,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,Golden Retriever,0.8380120000000001,None,Sunny
821044531881721856,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,Old English Sheepdog,0.14802,None,Flash
821107785811234820,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,Pomeranian,0.85659,doggo,None
821149554670182400,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,German Shepherd,0.515933,None,Luca
821407182352777218,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,Irish Setter,0.5054960000000001,doggo,Sundance
821522889702862852,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,Doberman,0.7635390000000001,None,Harlso
821765923262631936,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,Golden Retriever,0.980071,doggo,Duchess
821813639212650496,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,Saint Bernard,0.995143,None,None
821886076407029760,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,Golden Retriever,0.26623800000000003,None,Jimison
822244816520155136,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,Samoyed,0.585441,None,None
822462944365645825,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,Pomeranian,0.960199,pupper,Gabe
822489057087389700,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,Samoyed,0.416769,None,Paisley
822610361945911296,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,Cocker Spaniel,0.6644869999999999,None,None
822647212903690241,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,Samoyed,0.416769,None,None
822859134160621569,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,Malinois,0.332897,None,Hobbes
822872901745569793,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,Lakeland Terrier,0.196015,puppo,None
822975315408461824,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,Pembroke,0.233162,None,Albus
823269594223824897,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,Samoyed,0.585441,None,None
823322678127919110,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,Chihuahua,0.00183635,None,Wyatt
823581115634085888,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,German Shepherd,0.194044,None,Crawford
823699002998870016,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,Cairn,0.203999,None,Winston
823939628516474880,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,Schipperke,0.23407600000000006,None,Cash
824325613288833024,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,Pembroke,0.990793,pupper,None
824663926340194305,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,English Setter,0.526488,None,Wilson
824775126675836928,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,Border Terrier,0.610499,None,Scooter
825026590719483904,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,Eskimo Dog,0.524454,puppo,Pablo
825147591692263424,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,Pekinese,0.354823,None,Sweet
825535076884762624,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,Rottweiler,0.681495,puppo,None
825829644528148480,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,Great Pyrenees,0.8534069999999999,None,Toby
826115272272650244,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,Golden Retriever,0.00233085,None,Ike
826204788643753985,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,Labrador Retriever,0.782058,doggo,None
826240494070030336,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,French Bulldog,0.903048,None,None
826476773533745153,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,German Shepherd,0.7418600000000001,doggo,Pilot
826598365270007810,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,French Bulldog,0.628119,None,Pawnd
826848821049180160,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,Great Pyrenees,0.858764,doggo,Cupid
826958653328592898,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,Golden Retriever,0.6173890000000001,doggo,Loki
827199976799354881,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,Great Dane,0.8696809999999999,None,Charlie
827324948884643840,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,Golden Retriever,0.352486,None,Ralphie
827600520311402496,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,Pembroke,0.32563800000000004,None,Tucker
827653905312006145,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,Collie,0.285555,None,Boots
827933404142436356,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,German Shepherd,0.8061149999999999,pupper,Kona
828011680017821696,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,American Staffordshire Terrier,0.936662,None,Brutus
828372645993398273,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,Malamute,0.663047,None,Alexander
828376505180889089,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,American Staffordshire Terrier,0.5230859999999999,None,Beebop
828381636999917570,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,Bedlington Terrier,0.392535,doggo,Doobert
828408677031882754,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,Weimaraner,0.13303299999999998,None,Bear
828409743546925057,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,Toy Poodle,0.0180398,None,Mutt
828650029636317184,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,Golden Retriever,0.649209,None,None
828708714936930305,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,Mexican Hairless,0.00838837,None,Fiona
828770345708580865,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,Chesapeake Bay Retriever,0.0338986,None,Alfie
829011960981237760,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,Boxer,0.312221,None,Dexter
829141528400556032,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,Golden Retriever,0.57314,None,Malcolm
829374341691346946,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,Staffordshire Bullterrier,0.757547,doggo,Astrid
829449946868879360,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,Labrador Retriever,0.315163,doggo,None
829501995190984704,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,French Bulldog,0.950851,None,Leo
829861396166877184,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,Border Terrier,0.394486,None,Mia
829878982036299777,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,Golden Retriever,0.6173890000000001,doggo,None
830097400375152640,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,Toy Poodle,0.442713,None,Samson
830583320585068544,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,Labrador Retriever,0.908703,None,Lilly
830956169170665475,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,Kuvasz,0.451516,None,Reggie
831262627380748289,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,Cocker Spaniel,0.26332300000000003,None,Tucker
831309418084069378,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,Doberman,0.369389,None,Scooter
831315979191906304,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,Briard,0.982755,pupper,None
831322785565769729,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Old English Sheepdog,0.999715,doggo,Pete
831552930092285952,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,Chihuahua,0.257415,None,Dutch
831650051525054464,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,Eskimo Dog,0.530416,None,None
831670449226514432,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,Pembroke,0.6248020000000001,None,Daisy
831911600680497154,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,Bloodhound,0.777562,None,Kuyu
831939777352105988,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,Pomeranian,0.153862,doggo,Emanuel
832032802820481025,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,Whippet,0.601712,doggo,Miguel
832040443403784192,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,Miniature Pinscher,0.796313,None,None
832215726631055365,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,Afghan Hound,0.274637,None,None
832273440279240704,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Pembroke,0.134081,doggo,Smiley
832369877331693569,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,Kelpie,0.50469,None,Charlie
832397543355072512,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Pekinese,0.988916,None,Eevee
832636094638288896,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Eskimo Dog,0.5250319999999999,None,Orion
832757312314028032,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,Cardigan,0.160888,None,Willow
832998151111966721,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,Boxer,0.539036,doggo,Rhino
833124694597443584,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,Cardigan,0.7105229999999999,pupper,Gidget
833479644947025920,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,Golden Retriever,0.727039,None,Poppy
833722901757046785,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West Highland White Terrier,0.918144,None,Bronte
833826103416520705,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Chihuahua,0.438054,None,Charlie
833863086058651648,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,Kuvasz,0.494969,None,Bentley
834086379323871233,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,Labrador Retriever,0.0452627,None,Lipton
834209720923721728,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,Golden Retriever,0.754799,None,Wilson
834458053273591808,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,Rhodesian Ridgeback,0.468619,None,Chester
834574053763584002,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,Golden Retriever,0.226564,doggo,None
834786237630337024,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,Border Terrier,0.156276,None,Tobi
834931633769889797,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,Soft-Coated Wheaten Terrier,0.196476,None,Tucker
835152434251116546,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,American Staffordshire Terrier,0.0127309,None,None
835172783151792128,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,Border Collie,0.663138,None,None
835264098648616962,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,Chesapeake Bay Retriever,0.0875033,None,Lola
835297930240217089,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,Rottweiler,0.341276,None,Ash
835574547218894849,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,Staffordshire Bullterrier,0.6106550000000001,None,Eli
836001077879255040,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,Samoyed,0.963558,None,None
836260088725786625,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,Borzoi,0.564688,None,Lucy
836753516572119041,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,Schipperke,0.0115635,doggo,Meera
836989968035819520,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,Toy Poodle,0.005887300000000001,None,Mookie
837110210464448512,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,Siberian Husky,0.767696,pupper,Clark
837366284874571778,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,American Staffordshire Terrier,0.660085,None,Lucy
837471256429613056,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,Norwegian Elkhound,0.976255,None,Vincent
837820167694528512,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,Golden Retriever,0.887625,pupper,None
838083903487373313,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,Chow,0.800975,None,Daisy
838476387338051585,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,Great Pyrenees,0.997692,None,Stanley
838561493054533637,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,Kelpie,0.216562,None,Walter
838921590096166913,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,Border Terrier,0.664538,None,Arlo
